duration,protocol,service,src_bytes,dst_bytes,packet_count,avg_packet_size,failed_logins,label
1.2,tcp,http,210,842,10,105.2,0,benign
0.8,tcp,https,180,1200,12,115.0,0,benign
2.3,udp,dns,90,310,6,66.7,0,benign
1.7,tcp,http,250,920,11,106.4,0,benign
3.2,tcp,ssh,120,560,8,85.0,0,benign
0.5,udp,dns,75,290,5,73.0,0,benign
2.1,tcp,https,300,1600,15,126.7,0,benign
1.0,tcp,http,190,870,9,117.8,0,benign
4.4,tcp,ftp,420,980,18,77.8,1,benign
2.8,icmp,echo,60,60,4,30.0,0,benign
12.7,tcp,ssh,4800,160,120,41.3,8,malicious
0.1,tcp,http,9500,40,95,100.4,0,malicious
15.2,tcp,ftp,7200,90,140,52.1,5,malicious
0.2,udp,dns,6100,80,85,72.7,0,malicious
20.4,tcp,ssh,8500,110,180,47.8,12,malicious
0.3,tcp,https,10200,50,110,93.2,0,malicious
7.8,tcp,smtp,5400,200,100,56.0,3,malicious
11.6,tcp,ssh,7600,140,160,48.4,9,malicious
0.4,icmp,echo,5000,30,75,67.1,0,malicious
18.9,tcp,ftp,9100,100,190,48.4,6,malicious
1.4,tcp,https,220,1310,13,117.7,0,benign
2.6,udp,dns,100,340,7,62.9,0,benign
9.4,tcp,smtp,4900,210,98,52.1,4,malicious
0.2,tcp,http,8800,35,90,98.2,0,malicious
